5,"December 14, 2014","Please, make it multi window This is the best calculator for android. But I'd like to use it while taking notes and it is impossible to use it as a floating window. Even on rooted devices, changing dpi and all. The problem is that when reducing its size, the ""buttons"" get all cramped."
5,"June 19, 2014","Good calculator app. Simple & elegant I love using maths app on my phone. I filled out feedback form requesting 2 more functions, polar() and rec() functions. Hope these functions get included in your next app upgrade. Those 2 functions will bring for me alot more usability."
5,"June 26, 2014",Easily the best calculator Title says it :D if you need to do a little more than just simple calculations this is for you. Where can I donate?
5,"September 27, 2015","Best Calc app ever! I have tried a lot of math apps (for my engineering courses) and sincerely this is the most comfortable and complete. Lots of tips and tricks. Lots of hints and plus functions which make this app really friendly and ""funny"". Great job!"
5,"September 7, 2015", Perfect App. Easy to use. Very handy and well organized. Very useful output memory. I love it. I had a class pad 300. I was looking for an App like that but this is way easier and better than my old Classpad.
5,"August 7, 2014","Made with care With many features, good look and being free. One of the few calculators with expression support. Visible last results with easy editing. Gives great comfort compared to the regular calculators!"
5,"September 3, 2015",Excellent App and great appearance if you go into settings and choose iOS button overlays. Very nice intuitive calculator to use with VPAM type method of entry ( Say what you see basically ) - very impressed - can switch to engineering layout within settings also - Thanks for a great app ! Exceptional Calculator !
3,"May 7, 2014","Could be better It's very useful and well done, but it's lacking a basic critical functionality: the ability to copy/paste results and input (in fact it seems to be overriding it)"
4,"May 14, 2014",no graph? it's awesome! but if u add a graphic calculator it'll be excellent
5,"January 31, 2017", Does what it sets out to do. Being able to switch between simple (less clutter) and scientific mode is great
5,"May 3, 2014","Excellent calculator I've tried several calculator apps and this is by far the best and it is free with no ads. Also, it has a list of common physical constants stored in memory and you can add more if you wish."
5,"February 10, 2016",Excellent! Nicely done. Looks good and seems to have all of the features I might need from a calculator without unnecessarily invasive permissions or features.
5,"June 29, 2015","Top of the class I must have tried at least 7 or 8 scientific calculators and this one is by far the best, none of the others even came close. For it to be free and advert free is amazing. Well done."
2,"September 18, 2014",Small Buttons and Bad UI The input is not very accurate if it is not typed with great concentration. Dull UI.
4,"March 1, 2015","Really good but... I can't seem to do equations on this. That's something Id really like to see, but pretty damn amazing for the rest 👍"
5,"October 30, 2014","Downloaded five, use this one Despite the very British name, it's perfect for American engineering students like me who just want a capable, well designed, no frills scientific calculator with minimal ads or privacy permissions. Downloaded five scientific calculators to try them out; this is the one I use."
5,"July 25, 2016",Superb Much more accurate results for inverse trigonometric functions than my real scientific calculator. I would recommend to improve its UI and make the buttons larger.
5,"November 14, 2016","I love it After testing many apps I FINALLY find this one! It has the recall last expression function! The interface is classy, concise, display is large.Good work!"
5,"January 8, 2018"," Aplikasi ini sangat membantu saya dalam pekerjaan. Gratis dan tanpa iklan. Kemana saya bisa mendonasikan uang saya untuk pengembangan aplikasi ini? Terima kasih banyak, dan sukses"
5,"November 12, 2014",The best! This is the best one or the you can get which focuses on the propose it is made for! Simple but with all the functions you expect from a scientific calculator app... love it!!!!!
5,"November 6, 2014",Among the best Saved me so much effort when I got to work with lists of numbers
5,"March 22, 2015",Perfect Awesome app ! Perfect for students and when I'm bored I type stuff using the letters ! It's so helpful ! An easy 5* !
1,"January 7, 2015",Hate it If only there was zero stars
5,"April 10, 2017", I like it simply because you require no added permissions plus it works for hip pocket solutions on the fly
5,"February 19, 2015","Sita Ram Chhonkar Good application , I always use."
5,"December 18, 2014","Show as fraction function!!! ...or as decimal.. Awesome, if only I could use this app for my medical entrance exam..."
5,"July 7, 2014","Best Scientific Calculator Really, It's the best scientific calculator that I have ever used."
4,"August 13, 2014", Strictement interdit dans la cours d'une ecole ou un csmpus.
5,"August 26, 2014",Newton All time best download from play store. Too classic to be for free. I give it 5x5 star.
5,"July 5, 2015",Awesome No need to buy the hand scientific calculator
5,"April 13, 2014", Very good app contain all function
2,"April 19, 2015", The rad won't change into degree
5,"May 27, 2015",BEST SO FAR This rocks far better than other. It's awesome!!!
4,"April 16, 2016",Good Would be great if long pressing would function like the 2nd button
5,"June 13, 2014","Great app! No unnecessary permissions, such as reading phone contacts."
5,"October 16, 2016", Just what I want from a scientific calculator
4,"September 12, 2015"," I think this is good, first time to use it. Let me explore further."
4,"June 29, 2016",Small buttons Good calc but i want a larger buttons and polar form in degrees.
5,"April 24, 2014",Nice free apss Decimal and grouping number should also available in input
5,"June 14, 2014",A first rate technicians assistant Just what the Dr ordered.
5,"January 27, 2018",Outstanding scientific calculator I installed a lot of scientific calculator recently and this one is the best
5,"January 13, 2016", The best calculator app I have seen ever
5,"September 4, 2014",The best I don't use any calculator any more this is the best
5,"May 10, 2014",Shfahat khan It is really nice and very easy in using
5,"February 9, 2017",Holdz A Hi Grade!! All along GreatlY helpful
5,"January 3, 2016", Good but could have made it more easy to use...
5,"November 18, 2014",Very accurate. Very accurate trig func.  Tons of working options. Great layout.
5,"May 30, 2015","Awesome! Unarguably, the best calculator app."
5,"April 25, 2015",Mathapp scientific calculator Best for everyday use
5,"December 29, 2015",5 stars Awesome app! Thanks for app!
5,"August 29, 2014", It's very simple and useful to me
5,"September 20, 2014", Its interface is very simple and useful
5,"March 6, 2015", useful  as  both  ordinary  and  scientific  calculator
4,"May 5, 2014",Too good Best so far
5,"April 8, 2016",Powerful Maximum calculation all the way
5,"October 25, 2017", Best calculator app hands down
5,"February 7, 2015", COOL AND FUNCTIONAL APP!
4,"February 16, 2015", I like it
3,"August 25, 2014",good it seem to be good but copying functionality
5,"July 30, 2014"," Lovely, need to be more customisable"
4,"November 2, 2017", The best scientific calculator.
5,"December 20, 2017"," Use it all the time, love it"
5,"July 1, 2015", No ads. The best
5,"November 19, 2015",Good ! Simple and useful
5,"August 4, 2015", 2 thumbs up!
5,"February 1, 2016", its great i use this in school
5,"February 6, 2016",The best Simple to use
5,"June 27, 2017", Best calculator ever!!!
4,"May 11, 2014",Good It helps me..
5,"December 29, 2016", Superb app!
5,"February 12, 2016",Fs REALLY GOOOOOOD
5,"April 18, 2014",Niceeeeee Briallant app
5,"October 15, 2017", Very good tool
5,"April 16, 2015", Super
4,"March 28, 2015", great app.
5,"October 19, 2014", Excellent!
5,"August 14, 2014", Usefull !!
5,"September 10, 2014", Great!!!
4,"September 1, 2014", Not bad
5,"May 18, 2015", Nice App
4,"May 19, 2014", Doing well
5,"May 2, 2018", very useful
5,"September 5, 2014",Good Good good good
5,"August 21, 2017", Wonderful......!!!
5,"April 27, 2014", Good
5,"April 22, 2015", Awsome
5,"April 24, 2017", Love it
