5,"November 27, 2017", Great calculator. I use it for physics problems and it readliy aids in the soving of these problems. I recomend this app. Thank you.
5,"November 4, 2017", The scientific calculators i bought have certain functions.  This calculator had those and a few more. Came in handy when my solar power calculator wouldn't work when there was not enough light.
5,"September 7, 2017", I use it for physics when I dont have a calculator. Love It!
5,"October 14, 2017"," For a free scientific calculator, it's legit.  Took a while to get 100% used to it, but I use it all the time now."
4,"January 25, 2017", A am living use
5,"January 27, 2017", Masha allah  app
5,"March 29, 2017", Everything you think you need in a basic scientific calculator.
5,"December 12, 2017", Very  nice and having a lot of calculation options
5,"October 30, 2017", Very nice! Easy to use
5,"January 4, 2018", I like it
5,"December 16, 2017", #nice_one
5,"January 30, 2018", Great calculator. Best one.
5,"December 28, 2017", Very useful calculator.
4,"December 14, 2017", User friendly layout 👍
5,"October 20, 2017", Easy to follow and logical
5,"March 29, 2018", Thuglife
5,"September 14, 2017", Great!!!
5,"October 13, 2017", Awesome
5,"January 3, 2018", Crect....
