1,"May 22, 2018"," Too many adds even sometimes the answer changes in same questions (whrost 
app)"
1,"April 1, 2018", Worst application and more advertisement and no proper calculations. ...
1,"March 15, 2018", Too many ads. I wouldn't recommend it to anyone.
1,"September 14, 2017", Too many stupid ads. Even before I press anything
1,"March 30, 2018", It's too bad it has no shift
3,"April 21, 2018", Icon does not correspond to real picture. Ad is boring
1,"July 13, 2018"," To many adds , to slow to open ...I hate it"
5,"March 10, 2018", Putin Raj Alexandrovich =Raj Romanov =R= Raj  Alexander the Ninth(ix)
1,"November 3, 2017", Too many disruptive Ads
1,"March 6, 2018", Too many ads Differentiaon and integration is not available
1,"May 2, 2018", Bakwas worst app
1,"March 15, 2018", Very bad app
1,"May 7, 2018", Not a accurate calculation
1,"May 16, 2018", This app is bad
5,"May 30, 2018", Nothing its nice
1,"October 25, 2017", Have so many ads
1,"December 8, 2017", Too late response
1,"February 10, 2018", Too many adds
1,"May 2, 2018", To many ads
1,"June 2, 2018", Too many adds
1,"June 28, 2018", Too much adds
4,"February 27, 2018", Keep support this app.. This app very excellent
1,"November 3, 2017", Lots of ads
1,"September 24, 2017", Not open
1,"November 9, 2017", Worst app
1,"April 2, 2018", Nonsense app
1,"April 23, 2018", Too bad
1,"May 24, 2018", Worst app
5,"March 2, 2018", Nice welldone !!
5,"March 29, 2018", Very nice calculatar
1,"July 7, 2018", bahutra....
5,"April 26, 2018", Well com
5,"February 24, 2018", Excellent app
5,"June 12, 2018", Very good
5,"July 17, 2018", Excellent job
5,"May 21, 2018", I love it....
5,"January 19, 2018", Wonderful
3,"March 17, 2018", Good
5,"May 15, 2018", Nice
5,"June 13, 2018", Good
5,"July 9, 2018", Excellent
1,"April 7, 2018", Everysingle calculation you do an ad pops up!!! Dont you even try installing it!! I wasted 5 mins of my life including writing the review for you to not waste yours!!!
2,"January 1, 2018", The ads are extremely disruptive so I deleted the app shortly after installing it.
1,"April 29, 2018", The worst app I ever seen ...I have given 1 star to enter the comment
1,"February 14, 2018"," Wasted 5 precious minute of my time, how can come up sth that is not working ,scientific calculator is not working ,too many adds"
3,"January 6, 2018", It's not dat perfect. But coop
3,"January 3, 2018", Improvement.   Some  time  it  take  long  time
5,"November 9, 2017", I'm think that it is very important app of any person specially students
1,"January 10, 2018"," Kebanyakan iklan, tampilan tidak seperti gambar di Google play store"
1,"March 7, 2018", the worst app i have seen
1,"May 23, 2018", Worst. Don't download it
1,"November 14, 2017", There's error in calculations
3,"October 8, 2017",Not really Not soo nice it's fake somehow
1,"January 24, 2018"," Too many ads, dont download"
4,"August 22, 2017"," I install what I like,so I like it period."
1,"March 24, 2018", Disply is cutt at one end
5,"May 18, 2018", I like these app
5,"November 29, 2017", Nice acts like the manual one
5,"January 4, 2018", Like. This app
1,"March 27, 2018", Too much ads
5,"October 10, 2017", You should design an ad free version
4,"April 30, 2018", Useful for Android phone
5,"May 14, 2018", It makes my work easier
4,"January 28, 2018", go ahead
5,"November 6, 2017", Shiv kumar
1,"October 25, 2017", Stupid app
5,"October 28, 2017", Sorry it is super
5,"April 6, 2018", so swit
5,"February 8, 2018", pura boos
1,"May 7, 2018", Very bad
1,"June 1, 2018", Its annoying
5,"January 19, 2018", I think it is useful for me
5,"November 24, 2017", You offer good services
4,"April 11, 2018", Thks top apps for me
1,"May 12, 2018", Avoid it..
3,"October 21, 2017", Mast
5,"November 21, 2017", Looks like helpful
5,"March 11, 2018", Very good app
1,"January 19, 2018", Ads
1,"March 5, 2018", Kaaaaaaaak
5,"March 21, 2018", Nc
5,"April 22, 2018", Super
5,"April 21, 2018", Omg
5,"April 30, 2018", this is good app.
3,"May 5, 2018", Bas
5,"May 13, 2018", Notok
1,"May 31, 2018", wrost
5,"June 7, 2018", Nyc
5,"July 7, 2018", WWow
5,"July 14, 2018", Like
5,"January 31, 2018", it's good apps
5,"May 6, 2018", It is amazing .
4,"July 4, 2018", It's good
5,"January 2, 2018", Very helpful
5,"December 27, 2017", Good one
5,"September 3, 2017", Superior  Calculator
4,"October 29, 2017", It is awesome
5,"January 13, 2018", Its good
5,"February 18, 2018", Nice cal
4,"February 25, 2018", vvvvvvvv nice
5,"June 27, 2018", Great app
2,"March 14, 2018", Useless
1,"April 13, 2018", Bad
1,"May 5, 2018", Waste
1,"May 9, 2018", Bad
5,"September 19, 2017", Good
5,"January 26, 2018", Nice
4,"September 24, 2017", Good
5,"January 10, 2018", Amazing
5,"January 6, 2018", Excellent
5,"October 22, 2017", Awesome
5,"January 23, 2018", Good
4,"October 9, 2017", Usefulll
5,"November 1, 2017", Nice
1,"October 8, 2017", Amazing
4,"December 11, 2017", Nice
5,"November 24, 2017", Lovely
5,"December 24, 2017", Good
3,"February 7, 2018", Good
5,"March 6, 2018", Good
4,"March 10, 2018", Good
5,"March 17, 2018", Powerful
5,"March 15, 2018", splendid
5,"April 12, 2018", Good
4,"May 13, 2018", good
5,"June 10, 2018", Nice
5,"June 20, 2018", Great
3,"June 21, 2018", Good
5,"July 4, 2018", Good
