3,"June 27, 2018", Best app for complex problems
5,"June 11, 2018", Veeeeeeery nice
3,"May 13, 2018", Seems ok more or less. UI a bit on the clumsy side.
3,"April 6, 2018", I can't understand  this app 😵😵so I just likeit
5,"April 15, 2018", I am using this appz in my trigo lessons.
5,"April 7, 2018", This is best calculator
5,"June 29, 2018", Very good app
5,"January 14, 2018"," I just love this calculator app, it's so safisticated and very easy to use."
4,"December 29, 2017", Complex just Radian 😠😠😠  قسمت کامپلیکسش فقط رادیان داره هرکاری میکنم درجه نمیشه 😧😧
5,"December 18, 2017", One of the best  Thanks
5,"March 13, 2018", It's helpful for my studying!
5,"February 25, 2018", Very super
4,"January 8, 2018", Nice one calculator
5,"March 13, 2018", Best app
5,"December 20, 2017", Fine
5,"January 24, 2018", love it and usefull
5,"February 20, 2018", Good calculator
5,"January 10, 2018", Nice
5,"January 31, 2018", Useful
4,"November 25, 2017", Agreed dear. But if a person wish to use it in degree mode it needs to be available. As in CALC mode one can choose any among the DRG by tapping it. But in complex mode it can't be changed even if one wants to. If this option is included to choose D or R or G as per preference it will be more user f...Full ReviewAgreed dear. But if a person wish to use it in degree mode it needs to be available. As in CALC mode one can choose any among the DRG by tapping it. But in complex mode it can't be changed even if one wants to. If this option is included to choose D or R or G as per preference it will be more user friendly as in CALC MODE.
5,"December 9, 2017", This is very good calculator fir calculation degree minutes and second .very good accuracy  I loved this .. Thanks for making such calculator
3,"December 3, 2017"," His holiness philip,notice that when press any button the displaying answer disappears..make sure so that i could not occur..."
5,"November 27, 2017", This calculator is awesome There is everything I need for my homework who ever created this thanks 😀😀😀😀😀😀😀😀😊😀😀☺😊😀😀😀😊☺😀:-D:-);-)
5,"December 11, 2017", Useful APS but add little more on it's unit conversion... Needed on physics... Ty
5,"December 7, 2017", This is exactly what I'm looking for very splendid app. I just love
5,"November 29, 2017", بسیار زیبا
5,"December 17, 2017", best
1,"September 25, 2017", Used to be great until it auto-updated to include a banner ad. I hate when developers do that!
4,"October 6, 2017"," In complex mode, only radians are allowing. Please allow us to choose Degrees also in DRG button."
1,"September 28, 2017", Ads! No thanks! ... uninstalling... !!!
3,"November 4, 2017", Tooooo many ads
5,"October 8, 2017", Very helpful calculator.
3,"October 29, 2017", Thanks
4,"October 16, 2017", Also good
5,"July 20, 2017"," Good App, but now with embedded Ads. You have to purchase adds free one."
5,"August 12, 2017", Wow. It help me in every situation.
5,"July 4, 2017"," It is a strong, accurate calculator.  Easy to use."
3,"July 22, 2017", I think it is a good but it should need to improve because their is no function of antilog
5,"September 19, 2017", Scientific calculator / conversions...nuff said
4,"September 4, 2017", Yes this ib good cal.
5,"July 12, 2017", Yawa ni bati kaayo ni.
5,"June 30, 2017", Really nice calculator... thanks for the wonderful app:-)
5,"August 20, 2017","awesomely its great app ,I really really like it 😇😇😇😇😇"
4,"August 25, 2017", Very nice calculator.
5,"August 24, 2017", It's so helpful
4,"July 24, 2017", Nice app
5,"July 10, 2017", Good
4,"September 10, 2017", Good
1,"June 29, 2017", It is a worst apo
5,"June 24, 2017", It is a fantastic calculator ever seen and used !!!
1,"May 24, 2017", Aren't any square root symbol 😲😲😲
5,"June 17, 2017", Very useful
5,"July 11, 2017", Love it in the grocery shop!
5,"June 12, 2017", Love it
4,"December 8, 2017"," How does one get the cube (or cube root) of a number? Where are the Memory Functions (M+ M- MR MC)? Edit: Developer gave speedy (same day) helpful reply. Will evaluate. Gracias, Amigo."
5,"May 9, 2017", How can we calculate anti log from this ? Please tell me fast..
5,"June 2, 2017", It very useful for all
