5,"September 1, 2016","Very exact calculator Do not be mistaken, this calculator is exact to the last digit. I tested it on difficult tasks as 9*7 or (76-2)*4^2 and it didn't disappoint for a second. Would recommend to everyone who needs a calculator."
5,"August 31, 2016",Not Bad I hope I can find a type of calculator with the same configuration of CASIO fx991ES PLUS
5,"June 11, 2016",Scientific calculator Great app has all the functions i need!
4,"October 16, 2016",Great Giving them 4 coz I want them to work on the color of the keypad. Orange and black does the job but I feel it can be improved
5,"August 27, 2016",Great calculator It has all the functions that i need to run my job efficiently
5,"September 9, 2016",Great Scientific calculator I like it. It has alot of functions
5,"September 27, 2016",Scientific Calculator Works as well as any calculator I ever had.
3,"August 31, 2016", I think its missing differentiation and integration.
3,"September 18, 2016", Can you give us instructions on how to use the calculatort?
5,"October 9, 2016",Love this calculator! very easy to use
5,"April 17, 2017", Superb Calculator. If theme changing settings added then More Awesome.
5,"February 14, 2017"," Good app, use it frequently"
1,"August 31, 2016", Has no 2nd function
5,"August 26, 2016",Great calculator It has all the needed functions for a student
5,"September 15, 2016", Its very enjoyble
3,"June 26, 2017", Great if shows like sin(60)=√3/2=0.866...
5,"November 14, 2016", Thanks for your great services.5star isnt enough for you guys👍👍👍🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟
5,"December 16, 2017", I am Happy For This ..  Thanks
4,"February 14, 2017", Prefer no ads
5,"February 14, 2017", Nice calculating app
5,"April 30, 2017", Very nice app
5,"September 15, 2016",Good Nice
4,"June 1, 2018", Its good
5,"May 27, 2018", 👍👍👍😀😀😀
5,"September 11, 2016",It's a bit mixed up It needs to get integrated and the designing looks a bit messy. Otherwise it's an amazing calculator ! I am hoping for a better version ...
5,"October 11, 2016"," Best and ""easy to use""calculator that I've used so far"
1,"September 1, 2016",Where is complex number calculations In polar/phasor and components format
5,"August 24, 2016",Great app But I suggest you better remove ads
5,"September 28, 2016",Great calculator It has a lot of functions
5,"September 8, 2016", Great calculator
5,"March 4, 2017", Good calculator
5,"September 5, 2016", Great calculator
5,"April 22, 2017", Love it
