2,"July 7, 2018"," U put your digits in as it prompts u to and it says sending u a link 
through messaging to only not receive that message which is a code so u can 
use the stupid add"
5,"July 19, 2018"," I tested the calls yet and wrote some messages. I'm fully satisfied, just I 
really miss the hug smiley. Please add. Thank you for the app. Really nice 
work."
1,"July 10, 2018"," It refuses to download sent pics ..and also sending pics ... i have 16gb 
free memory and data running but it still refuses to send and recieve pics"
3,"July 17, 2018"," Installed app. Entered number. Got two calls - one from Iran, and one from Moldova. Never happened before.  Please explain, devs!"
3,"July 23, 2018"," Almost perfect but having a problem with calls dropping after 90 minutes on 
my Galaxy s8, if it doesn't get fixed, I'll go back to skype..."
3,"July 23, 2018"," The apps signing in option doesn't show my country of resident South Sudan. 
I would be glad to see it added so that we would use here normally"
5,"July 7, 2018"," With this app i can still talk to y family in uganda after social media tax 
implemented in uganda"
1,"July 11, 2018", I cant even able to register this app. Telling to try later.
3,"July 11, 2018"," Not bad but the emoji is too big for chat why not use default emojis and is 
also bit difficult to use compared to whatsapp and other messaging apps"
3,"July 21, 2018", There is a network problem became irritated to use this app
1,"July 7, 2018"," Admin this app is not provided the registered code please fixed it's will 
be provided this message ////// sorry could not request your message please 
try again later"
1,"July 24, 2018", Can't see the screen in voice call
4,"July 17, 2018"," App was nice it's work really good .. But need more stickers.. Only few 
stickers are available.. Plz see on this n add more stickers"
5,"July 18, 2018", The audio notes take long to send y?
5,"July 8, 2018", Great work. I'm love!
5,"July 18, 2018", Its soo amazing i liked it soo much i think everyone should try it
5,"July 7, 2018", Its video effect is amazing
5,"July 8, 2018", Call is very clear
5,"July 13, 2018", So great an application I like it thanks to the team.
5,"July 24, 2018", Good app for personal chats from middle East countries
5,"July 11, 2018", Very easy to use and the voice is very clear
4,"July 13, 2018", This is a great app.... The video call is amazing
5,"July 11, 2018"," Clear voice, low traffic ! EXCELLENT !!"
5,"July 9, 2018", Its wow
4,"July 20, 2018"," Zangi is so good, am ok with it,"
5,"July 8, 2018", So far so good
5,"July 14, 2018", It's a great app.
4,"July 7, 2018"," nice app, really nice"
5,"July 9, 2018", I love Zangi
5,"July 8, 2018", It's so good
5,"July 9, 2018", Its da best
4,"July 9, 2018", Its a wonderful app
5,"July 19, 2018", Very good quality
5,"July 17, 2018"," Nice app,love it,"
4,"July 10, 2018", Advertise it
5,"July 14, 2018", Ilike
5,"July 24, 2018", Beutyfull
5,"July 11, 2018", It's good
5,"July 8, 2018", Friendly user
5,"July 8, 2018", Great app
5,"July 15, 2018", Nice app
4,"July 17, 2018", Nice Aap
5,"July 18, 2018", Very good
5,"July 24, 2018", Nice app
5,"July 23, 2018", Awesome
5,"July 5, 2018"," Had three voice and video calls international and it was excellent. Thank 
you"
2,"July 5, 2018", This app is not giving me option for video calling. Why??
5,"July 5, 2018", It is very clear.
5,"July 6, 2018", The sound quality is awesome!
5,"July 6, 2018", Too goid
4,"July 6, 2018", Keep improving. Always.
3,"July 5, 2018", Just starting to feel it
4,"July 7, 2018", It's cool
5,"July 4, 2018", Awesome app
5,"July 5, 2018", good
3,"July 2, 2018"," I admire your work and I really like this App and also suggested few of my 
friends but this App won't work on my Data only showing ""Waiting for 
network"" and sometimes it takes a lot of time on my WiFi also showing the 
same thing ""Waiting for network. Rest of this App is awesome. But please 
fix t...Full ReviewI admire your work and I really like this App and also suggested few of my 
friends but this App won't work on my Data only showing ""Waiting for 
network"" and sometimes it takes a lot of time on my WiFi also showing the 
same thing ""Waiting for network. Rest of this App is awesome. But please 
fix those issues. Must reply, Thank you :)"
1,"July 3, 2018"," Helo Zangi developers I need your help please! I successfully downloaded this app Zangi messenger (4.6), but now 2 days it has failed to accept my registration.  I've tried to uninstall and reinstall several times. After showing that its loading, it says sorry can't make my request try again later. ...Full ReviewHelo Zangi developers I need your help please! I successfully downloaded this app Zangi messenger (4.6), but now 2 days it has failed to accept my registration.  I've tried to uninstall and reinstall several times. After showing that its loading, it says sorry can't make my request try again later. The number m using its the very same number on my other communication apps. THANKS"
2,"July 4, 2018"," I am trying to join the zangi team but after filling my name I am not 
getting the code on my phone number and I have tried to contact you at your 
website but nothing is coming through this is real frustration for someone 
like me who has not yet even used the app"
5,"July 9, 2018"," This app is the best calling someone makes it easy, the voice is clear. But 
plz one u think u since add is let the messages come automatically coz 
currently before opening the app I can't receive the messages"
4,"July 4, 2018"," Hello Zangi, Thank you for the response, i have been humbly helped by your 
technical team. Thank yoj very much. I can comfortable use the App now. 
Many thanks"
1,"July 3, 2018"," It's gud n voice notes but calls it's very poor can't connect it. its fake 
in calls try to work on that thks"
4,"July 3, 2018"," This is a great app but you need to put an option of status like it is for 
whatsapp, facebook and instagram. Am in Uganda and we want you to reach un 
imaginable heights here."
3,"July 3, 2018"," Perfect and more Clear Than some other social media's apps. MAYBE you 
should add reply to message like other app does but I love it"
5,"July 3, 2018"," Truly nice app, low data usage, easy key pad for normal usage and the 
biggest plus, it's information isn't stored on any server!"
5,"July 3, 2018"," I like it. I made voice call and it was very clear. But not many people 
know about it"
4,"July 9, 2018"," Its a good app. A few things still missing though...it could be better than 
the initial WhatsApp messenger"
4,"July 3, 2018"," I think you should improve on the videos calls and at status update to the 
app"
5,"July 3, 2018", It is one of the best app voice call so so clear keep it up guys
2,"July 4, 2018"," I downloaded it, I gave it all permission but am not receiving the 
confirmation code"
5,"July 4, 2018"," The best ever.. The calls, messages, simple to use ... Oooh am loving this 
app"
5,"July 3, 2018", Still nice but we can't share photos
4,"July 4, 2018"," I like this app but I would be more happy if you add us where we can update 
our status . Thank you."
5,"July 3, 2018", Ts the best app I have seen so far
4,"July 3, 2018", Sometimes slow. But good
3,"July 4, 2018", Like it but i couldn't see the other person during Video call.
4,"July 6, 2018", Not bad app it has failed to work on my lenovo tab
5,"July 3, 2018", Ono muzei asaga tujakukwatamu nga bweyakwata mu constitution yafe
5,"July 6, 2018"," It's a good app, voice and video calls are on point. Thanks"
5,"July 2, 2018", It's beyond my expectations
5,"July 4, 2018", This is the only way out
5,"July 2, 2018"," It's a very good app... I take long to appreciate, but this app is good"
