4,"December 6, 2016","Needs just one improvement. This is a fun, great, and challenging game. However, the latter is a bit extreme. The ultimate and tripart modes are virtually impossible. But, I do have a recommendation to make it possible, what you should do is add an option to choose which tile is added for the harder difficulties, because the R...Full ReviewThis is a fun, great, and challenging game. However, the latter is a bit extreme. The ultimate and tripart modes are virtually impossible. But, I do have a recommendation to make it possible, what you should do is add an option to choose which tile is added for the harder difficulties, because the RNG is brutal when you need that 4 tile to proceed and keep getting a two. Other than that the have is great, don't change anything outside my one complaint and you'll be good."
5,"September 19, 2016",Way too easy I have achieved 2048 in all modes within the same hour I downloaded the game. I understand some peoples minds don't work like mine. But where is there a truely impossible game?
3,"January 16, 2016","Interesting but needs work Seems like a decent idea at first, like a sequel to the original, However it needs some work. Not as smooth as the original and the controls are a little unresponsive. I don't like the idea of people tweaking the ideas of other people to spin their own profit."
5,"June 5, 2016","More fun than regular 2048 I am so addicted to this game. I'm really glad that it's endless. I am trying to see just how large a number I can get. Like everyone else, I do have a problem with the gesture accuracy. However, since there are infinite Undos, I'm ok with that. Even with that, this game is worth at Least 4 stars. F...Full ReviewI am so addicted to this game. I'm really glad that it's endless. I am trying to see just how large a number I can get. Like everyone else, I do have a problem with the gesture accuracy. However, since there are infinite Undos, I'm ok with that. Even with that, this game is worth at Least 4 stars. For me, it's more. Thanks"
5,"October 29, 2015","Addictive AFD crew got me hooked. Now my sister is hooked. Addictions should get no star but 2048 has gone to far. This app is a 5 star. No competition, no complaints!"
5,"January 23, 2015","Addictive game till they added ads My favorite game, even better. than the original 2048. But the ads are especially annoying...videeos you can't avoid. I'm uninstalling soon."
3,"March 25, 2015","Great, but... In addition to the ""Gesture Accuracy"" complaint, ""Tripart"" Mode and ""Ultimate"" Mode are legitimately impossible. The maximum you can get in Tripart is a score of 15904, with the tiles: 1024, 512, 256, 128, 64, 32, 16, 8, and 4. If there was just one more space for a tile to spawn, I could have gotte...Full ReviewIn addition to the ""Gesture Accuracy"" complaint, ""Tripart"" Mode and ""Ultimate"" Mode are legitimately impossible. The maximum you can get in Tripart is a score of 15904, with the tiles: 1024, 512, 256, 128, 64, 32, 16, 8, and 4. If there was just one more space for a tile to spawn, I could have gotten to 2048. The maximum you can get in Ultimate is a score of 172, with the tiles: 32, 16, 8, 4. There is no more room for another tile to spawn at that point, and 4 is the highest number of tile that will spawn. Thus, it is impossible to reach 64, much less 2048. It irks me because I'm a completionist."
3,"May 25, 2015","A little glitchy, but good. I have a 2048 problem, do this game is great for a change of scenery. It often will freeze up or do the wrong action when I swipe."
1,"March 15, 2016",Sucks. How can you even call this a game? I can barely play it because of its trainwreck you call controls. And stamping ads in my face doesn't make it any better!
4,"April 27, 2015","Very fun, great layout. I enjoyed this game while playing it, and I liked the fact that you could have multiple games open and easily switch between them. One possible improvement: It would be even better if you could have multiple games of the same type open at once, though."
4,"October 16, 2015",Fun I like it. Fun twist on the normal 2048 game. My only complaint is occasional gesture accuracy issues.
4,"January 23, 2015",Me likey! Majorly fun 2048 style. Great app design! One major room for improvement: gesture accuracy. If only gameplay was more fluid...
1,"January 22, 2015",Absolutely terrible controls You never can make the blocks move where you want them to. Sometimes they move twice over . very flawed controls.
5,"February 17, 2015","Great game Sometimes doesn't move it in the direction I tell it to, but there's a back button at least. It's fun and easy to learn."
5,"December 23, 2015",Logically circular More enjoyable than the original 2048 with higher score potential and a new way of managing numbers
1,"November 12, 2017", Very hard to control.  can't predict the movements when i move by finger
2,"August 20, 2016",Keeps freezing So much advertising it keeps freezing.
4,"March 10, 2015","Intriguing. Fun, difficult, and made me look at normal 2048 differently. Good times."
5,"March 24, 2017"," Sensitivity messes me up, but still fun and challenging! Thank God for the undo option. Not only did I get 2048, I got 4096!!!"
4,"July 2, 2015","Great mindless fun, perfect game to play while listening to podcasts."
5,"February 19, 2015", amazing but not all moves are done  properly..
5,"November 2, 2015",Yup It's exactly what the title says and I love it
5,"February 5, 2015",Must try ! Better than the original 2048..
