2,"July 13, 2017"," This would probably be a really good app if it were a little more user friendly.   All I was trying to do was draw on a picture but whenever I'd go to save it my work would be undone and I saved a copy of the original. It does layering, witch is great for intricate work, but it doesn't seem to save ...Full ReviewThis would probably be a really good app if it were a little more user friendly.   All I was trying to do was draw on a picture but whenever I'd go to save it my work would be undone and I saved a copy of the original. It does layering, witch is great for intricate work, but it doesn't seem to save the work done.   All I wanted was to edit a picture really quick to help someone understand something,wothout loosing picture quality like the default photo editing add on my phone did. This was a waste of time."
4,"June 12, 2017"," Tools not always straightforward, and that's especially true after an update when they've randomly changed tools. Also, I'd like to be able to adjust the default settings; every time I add a shape, it's always beige and 50% transparent with a solid black outline. Which is never what I need. Great fo...Full ReviewTools not always straightforward, and that's especially true after an update when they've randomly changed tools. Also, I'd like to be able to adjust the default settings; every time I add a shape, it's always beige and 50% transparent with a solid black outline. Which is never what I need. Great for a free app, though."
4,"November 10, 2017"," I like the App, havent found a better one so far. There are some minor issues, like it never remembers previous settings or sometimes I accidentally closed the project and it didnt save. I would love it if it would be possible to add own custom fonts. Thanks a lot for your work!"
3,"July 8, 2017"," Lots of options, but not very intuitive design. Recent updates have removed some effects (Highlight, Light Draw and Bloom in Light category) and caused others (Ripple in Deform category) not to work any longer. Before that happened I would have given it four stars."
5,"February 4, 2018"," Very powerful, however there's so many features it can be intimidating at first. And $7.49 is a lot to ask for no ads on a mobile app, though I would gladly contribute 1 or 2 dollars. There's a couple things about the app that just feel ""old"" such as the app icon. A rebrand would definitely help you...Full ReviewVery powerful, however there's so many features it can be intimidating at first. And $7.49 is a lot to ask for no ads on a mobile app, though I would gladly contribute 1 or 2 dollars. There's a couple things about the app that just feel ""old"" such as the app icon. A rebrand would definitely help you stand out from other photo editors, because this is actually a really powerful tool that I'd love to see used more often."
5,"July 28, 2017"," Excellent app.  The layers system is beautifully executed, and works very well.  Only crux I have is the huge check button that instantly closes the image, and the empty bar that accompanies it.  If that could be blended out (or at least the seemingly useless close button removed) it would be a perf...Full ReviewExcellent app.  The layers system is beautifully executed, and works very well.  Only crux I have is the huge check button that instantly closes the image, and the empty bar that accompanies it.  If that could be blended out (or at least the seemingly useless close button removed) it would be a perfect tool"
5,"September 20, 2017", I just got this.. I love it because its exactly what I need for Photoshop since my laptop is on the fritz... But... I don't know how to use it and I can't find a manual anywhere. Where can I find a manual that tells me how to use it? The YouTube vid helped in just showing what it can do.. But not on...Full ReviewI just got this.. I love it because its exactly what I need for Photoshop since my laptop is on the fritz... But... I don't know how to use it and I can't find a manual anywhere. Where can I find a manual that tells me how to use it? The YouTube vid helped in just showing what it can do.. But not on how to use this.. Help! I love this app and want to put it to some good use!
4,"December 1, 2017"," This app shrinks images to smaller resolution when you open them for editing.  What's the point in edition an image if it's going to look like a pixelated mess anyway?  Edit: there's an option in the left menu that is checked by default ""Optimize image size"".  Uncheck his option to resolve theh issu...Full ReviewThis app shrinks images to smaller resolution when you open them for editing.  What's the point in edition an image if it's going to look like a pixelated mess anyway?  Edit: there's an option in the left menu that is checked by default ""Optimize image size"".  Uncheck his option to resolve theh issue"
1,"April 26, 2017"," Just updated this app. it still will not open any image, giving the error that height width must be greater than 0. Guess theres no hope it will once again work on Remix Android 6.0 (this is an actual android version)"
4,"May 27, 2018"," I like this app so much that I paid for it so I won't get ads. I get ads 
every time despite turning them off. Either refund my money or fix this. I 
don't appreciate you taking my money and leaving me with the free version 
anyway. Next step is filing a complaint with Google directly. I love this 
...Full ReviewI like this app so much that I paid for it so I won't get ads. I get ads 
every time despite turning them off. Either refund my money or fix this. I 
don't appreciate you taking my money and leaving me with the free version 
anyway. Next step is filing a complaint with Google directly. I love this 
app and will restore my 4 stars when this is fixed. But until then, this is 
app is misleading and probably considered theft."
1,"December 8, 2017", I specifically requested an app which as low ed cut and paste  This crappy app only allows one to 'select' the entire photo. What bloody good is that?  I cannot edit or fix a photo if I cannot cut and paste MY SELECTIONS. If I could give no stars I would.
